Id,LogId,Time,Level,ShortWakes,SleepStage
2251,21558489818,3/13/19 6:59,light,,light
2251,21558489818,3/13/19 6:59,light,,light
2251,21558489818,3/13/19 7:00,light,,light
2251,21558489818,3/13/19 7:00,light,,light
2251,21558489818,3/13/19 7:01,light,,light
2251,21558489818,3/13/19 7:01,light,,light
2251,21558489818,3/13/19 7:02,light,,light
2251,21558489818,3/13/19 7:02,light,,light
2251,21558489818,3/13/19 7:03,light,,light
2251,21558489818,3/13/19 7:03,light,,light
2251,21558489818,3/13/19 7:04,light,,light
2251,21558489818,3/13/19 7:04,light,,light
2251,21558489818,3/13/19 7:05,light,,light
2251,21558489818,3/13/19 7:05,light,,light
2251,21558489818,3/13/19 7:06,light,,light
2251,21558489818,3/13/19 7:06,deep,,deep
2251,21558489818,3/13/19 7:07,deep,,deep
2251,21558489818,3/13/19 7:07,deep,,deep
2251,21558489818,3/13/19 7:08,deep,,deep
2251,21558489818,3/13/19 7:08,deep,,deep
2251,21558489818,3/13/19 7:09,deep,,deep
2251,21558489818,3/13/19 7:09,deep,,deep
2251,21558489818,3/13/19 7:10,deep,,deep
2251,21558489818,3/13/19 7:10,deep,,deep
2251,21558489818,3/13/19 7:11,deep,,deep
2251,21558489818,3/13/19 7:11,deep,,deep
2251,21558489818,3/13/19 7:12,deep,,deep
2251,21558489818,3/13/19 7:12,deep,,deep
2251,21558489818,3/13/19 7:13,deep,,deep
2251,21558489818,3/13/19 7:13,deep,,deep
2251,21558489818,3/13/19 7:14,deep,,deep
2251,21558489818,3/13/19 7:14,deep,,deep
2251,21558489818,3/13/19 7:15,deep,,deep
2251,21558489818,3/13/19 7:15,deep,,deep
2251,21558489818,3/13/19 7:16,deep,,deep
2251,21558489818,3/13/19 7:16,deep,,deep
2251,21558489818,3/13/19 7:17,deep,,deep
2251,21558489818,3/13/19 7:17,deep,,deep
2251,21558489818,3/13/19 7:18,deep,,deep
2251,21558489818,3/13/19 7:18,deep,,deep
2251,21558489818,3/13/19 7:19,deep,,deep
2251,21558489818,3/13/19 7:19,deep,,deep
2251,21558489818,3/13/19 7:20,deep,,deep
2251,21558489818,3/13/19 7:20,deep,,deep
2251,21558489818,3/13/19 7:21,deep,,deep
2251,21558489818,3/13/19 7:21,deep,,deep
2251,21558489818,3/13/19 7:22,deep,,deep
2251,21558489818,3/13/19 7:22,deep,,deep
2251,21558489818,3/13/19 7:23,deep,,deep
2251,21558489818,3/13/19 7:23,deep,,deep
2251,21558489818,3/13/19 7:24,deep,,deep
2251,21558489818,3/13/19 7:24,deep,,deep
2251,21558489818,3/13/19 7:25,deep,,deep
2251,21558489818,3/13/19 7:25,deep,,deep
2251,21558489818,3/13/19 7:26,deep,,deep
2251,21558489818,3/13/19 7:26,deep,,deep
2251,21558489818,3/13/19 7:27,deep,,deep
2251,21558489818,3/13/19 7:27,deep,,deep
2251,21558489818,3/13/19 7:28,deep,,deep
2251,21558489818,3/13/19 7:28,deep,,deep
2251,21558489818,3/13/19 7:29,deep,,deep
2251,21558489818,3/13/19 7:29,deep,,deep
2251,21558489818,3/13/19 7:30,deep,,deep
2251,21558489818,3/13/19 7:30,deep,,deep
2251,21558489818,3/13/19 7:31,deep,,deep
2251,21558489818,3/13/19 7:31,deep,,deep
2251,21558489818,3/13/19 7:32,deep,,deep
2251,21558489818,3/13/19 7:32,deep,,deep
2251,21558489818,3/13/19 7:33,deep,,deep
2251,21558489818,3/13/19 7:33,deep,,deep
2251,21558489818,3/13/19 7:34,deep,,deep
2251,21558489818,3/13/19 7:34,deep,,deep
2251,21558489818,3/13/19 7:35,deep,wake,wake
2251,21558489818,3/13/19 7:35,rem,,rem
2251,21558489818,3/13/19 7:36,rem,,rem
2251,21558489818,3/13/19 7:36,rem,,rem
2251,21558489818,3/13/19 7:37,rem,,rem
2251,21558489818,3/13/19 7:37,rem,,rem
2251,21558489818,3/13/19 7:38,rem,,rem
2251,21558489818,3/13/19 7:38,rem,,rem
2251,21558489818,3/13/19 7:39,rem,,rem
2251,21558489818,3/13/19 7:39,rem,,rem
2251,21558489818,3/13/19 7:40,rem,,rem
2251,21572190740,3/14/19 0:57,wake,,wake
2251,21572190740,3/14/19 0:57,wake,,wake
2251,21572190740,3/14/19 0:58,wake,,wake
2251,21572190740,3/14/19 0:58,wake,,wake
2251,21572190740,3/14/19 0:59,wake,,wake
2251,21572190740,3/14/19 0:59,wake,,wake
2251,21572190740,3/14/19 1:00,wake,,wake
2251,21572190740,3/14/19 1:00,wake,,wake
2251,21572190740,3/14/19 1:01,wake,,wake
2251,21572190740,3/14/19 1:01,wake,,wake
2251,21572190740,3/14/19 1:02,wake,,wake
2251,21572190740,3/14/19 1:02,wake,,wake
2251,21572190740,3/14/19 1:03,wake,,wake
2251,21572190740,3/14/19 1:03,wake,,wake
2251,21572190740,3/14/19 1:04,wake,,wake
2251,21572190740,3/14/19 1:04,wake,,wake
2251,21572190740,3/14/19 1:05,wake,,wake
2251,21572190740,3/14/19 1:05,wake,,wake
2251,21572190740,3/14/19 1:06,light,,light
2251,21572190740,3/14/19 1:06,light,,light
2251,21572190740,3/14/19 1:07,light,,light
2251,21572190740,3/14/19 1:07,light,,light
2251,21572190740,3/14/19 1:08,light,,light
2251,21572190740,3/14/19 1:08,light,,light
2251,21572190740,3/14/19 1:09,light,,light
2251,21572190740,3/14/19 1:09,light,,light
2251,21572190740,3/14/19 1:10,light,,light
2251,21572190740,3/14/19 1:10,light,,light
2251,21572190740,3/14/19 1:11,light,,light
2251,21572190740,3/14/19 1:11,light,,light
2251,21572190740,3/14/19 1:12,light,,light
2251,21572190740,3/14/19 1:12,deep,,deep
2251,21572190740,3/14/19 1:13,deep,,deep
2251,21572190740,3/14/19 1:13,deep,,deep
2251,21572190740,3/14/19 1:14,deep,,deep
2251,21572190740,3/14/19 1:14,deep,,deep
2251,21572190740,3/14/19 1:15,deep,,deep
2251,21572190740,3/14/19 1:15,deep,,deep
2251,21572190740,3/14/19 1:16,deep,,deep
2251,21572190740,3/14/19 1:16,deep,,deep
2251,21572190740,3/14/19 1:17,deep,,deep
2251,21572190740,3/14/19 1:17,deep,,deep
2251,21572190740,3/14/19 1:18,deep,,deep
2251,21572190740,3/14/19 1:18,deep,,deep
2251,21572190740,3/14/19 1:19,deep,,deep
2251,21572190740,3/14/19 1:19,deep,,deep
2251,21572190740,3/14/19 1:20,deep,,deep
2251,21572190740,3/14/19 1:20,deep,wake,wake
2251,21572190740,3/14/19 1:21,light,,light
2251,21572190740,3/14/19 1:21,light,,light
2251,21572190740,3/14/19 1:22,light,,light
2251,21572190740,3/14/19 1:22,light,,light
2251,21572190740,3/14/19 1:23,light,,light
2251,21572190740,3/14/19 1:23,light,,light
2251,21572190740,3/14/19 1:24,light,wake,wake
2251,21572190740,3/14/19 1:24,light,,light
2251,21572190740,3/14/19 1:25,light,,light
2251,21572190740,3/14/19 1:25,light,,light
2251,21572190740,3/14/19 1:26,light,,light
2251,21572190740,3/14/19 1:26,light,,light
2251,21572190740,3/14/19 1:27,light,,light
2251,21572190740,3/14/19 1:27,light,,light
2251,21572190740,3/14/19 1:28,deep,,deep
2251,21572190740,3/14/19 1:28,deep,,deep
2251,21572190740,3/14/19 1:29,deep,,deep
2251,21572190740,3/14/19 1:29,deep,,deep
2251,21572190740,3/14/19 1:30,deep,,deep
2251,21572190740,3/14/19 1:30,deep,,deep
2251,21572190740,3/14/19 1:31,deep,,deep
2251,21572190740,3/14/19 1:31,deep,,deep
2251,21572190740,3/14/19 1:32,deep,,deep
2251,21572190740,3/14/19 1:32,deep,,deep
2251,21572190740,3/14/19 1:33,deep,,deep
2251,21572190740,3/14/19 1:33,deep,,deep
2251,21572190740,3/14/19 1:34,deep,,deep
2251,21572190740,3/14/19 1:34,deep,,deep
2251,21572190740,3/14/19 1:35,deep,,deep
2251,21572190740,3/14/19 1:35,deep,,deep
2251,21572190740,3/14/19 1:36,deep,,deep
2251,21572190740,3/14/19 1:36,deep,,deep
2251,21572190740,3/14/19 1:37,deep,,deep
2251,21572190740,3/14/19 1:37,deep,,deep
2251,21572190740,3/14/19 1:38,deep,,deep
2251,21572190740,3/14/19 1:38,deep,,deep
2251,21572190740,3/14/19 1:39,deep,,deep
2251,21572190740,3/14/19 1:39,deep,,deep
2251,21572190740,3/14/19 1:40,deep,,deep
2251,21572190740,3/14/19 1:40,deep,,deep
2251,21572190740,3/14/19 1:41,deep,,deep
2251,21572190740,3/14/19 1:41,deep,,deep
2251,21572190740,3/14/19 1:42,deep,,deep
2251,21572190740,3/14/19 1:42,deep,,deep
2251,21572190740,3/14/19 1:43,deep,,deep
2251,21572190740,3/14/19 1:43,deep,,deep
2251,21572190740,3/14/19 1:44,deep,,deep
2251,21572190740,3/14/19 1:44,deep,,deep
2251,21572190740,3/14/19 1:45,deep,,deep
2251,21572190740,3/14/19 1:45,deep,,deep
2251,21572190740,3/14/19 1:46,deep,,deep
2251,21572190740,3/14/19 1:46,deep,,deep
2251,21572190740,3/14/19 1:47,deep,,deep
2251,21572190740,3/14/19 1:47,deep,,deep
2251,21572190740,3/14/19 1:48,deep,,deep
2251,21572190740,3/14/19 1:48,deep,,deep
2251,21572190740,3/14/19 1:49,deep,,deep
2251,21572190740,3/14/19 1:49,deep,,deep
2251,21572190740,3/14/19 1:50,deep,,deep
2251,21572190740,3/14/19 1:50,deep,,deep
2251,21572190740,3/14/19 1:51,deep,,deep
2251,21572190740,3/14/19 1:51,deep,,deep
2251,21572190740,3/14/19 1:52,deep,,deep
2251,21572190740,3/14/19 1:52,deep,,deep
2251,21572190740,3/14/19 1:53,deep,,deep
2251,21572190740,3/14/19 1:53,deep,,deep
2251,21572190740,3/14/19 1:54,deep,,deep
2251,21572190740,3/14/19 1:54,deep,,deep
2251,21572190740,3/14/19 1:55,deep,,deep
2251,21572190740,3/14/19 1:55,deep,,deep
2251,21572190740,3/14/19 1:56,deep,wake,wake
2251,21572190740,3/14/19 1:56,deep,wake,wake
2251,21572190740,3/14/19 1:57,deep,wake,wake
2251,21572190740,3/14/19 1:57,light,,light
2251,21572190740,3/14/19 1:58,light,,light
2251,21572190740,3/14/19 1:58,light,,light
2251,21572190740,3/14/19 1:59,light,,light
2251,21572190740,3/14/19 1:59,wake,,wake
2251,21572190740,3/14/19 2:00,wake,,wake
2251,21572190740,3/14/19 2:00,wake,,wake
2251,21572190740,3/14/19 2:01,wake,,wake
2251,21572190740,3/14/19 2:01,wake,,wake
2251,21572190740,3/14/19 2:02,wake,,wake
2251,21572190740,3/14/19 2:02,wake,,wake
2251,21572190740,3/14/19 2:03,light,,light
2251,21572190740,3/14/19 2:03,light,,light
2251,21572190740,3/14/19 2:04,light,,light
2251,21572190740,3/14/19 2:04,light,,light
2251,21572190740,3/14/19 2:05,light,wake,wake
2251,21572190740,3/14/19 2:05,light,wake,wake
2251,21572190740,3/14/19 2:06,light,,light
2251,21572190740,3/14/19 2:06,light,,light
2251,21572190740,3/14/19 2:07,light,,light
2251,21572190740,3/14/19 2:07,light,,light
2251,21572190740,3/14/19 2:08,light,,light
2251,21572190740,3/14/19 2:08,light,,light
2251,21572190740,3/14/19 2:09,light,,light
2251,21572190740,3/14/19 2:09,light,,light
2251,21572190740,3/14/19 2:10,light,,light
2251,21572190740,3/14/19 2:10,light,,light
2251,21572190740,3/14/19 2:11,light,,light
2251,21572190740,3/14/19 2:11,light,,light
2251,21572190740,3/14/19 2:12,light,,light
2251,21572190740,3/14/19 2:12,light,,light
2251,21572190740,3/14/19 2:13,light,,light
2251,21572190740,3/14/19 2:13,light,,light
2251,21572190740,3/14/19 2:14,light,,light
2251,21572190740,3/14/19 2:14,light,,light
2251,21572190740,3/14/19 2:15,light,,light
2251,21572190740,3/14/19 2:15,light,,light
2251,21572190740,3/14/19 2:16,light,,light
2251,21572190740,3/14/19 2:16,light,,light
2251,21572190740,3/14/19 2:17,light,,light
2251,21572190740,3/14/19 2:17,light,,light
2251,21572190740,3/14/19 2:18,light,,light
2251,21572190740,3/14/19 2:18,light,wake,wake
2251,21572190740,3/14/19 2:19,light,wake,wake
2251,21572190740,3/14/19 2:19,light,,light
2251,21572190740,3/14/19 2:20,light,,light
2251,21572190740,3/14/19 2:20,light,,light
2251,21572190740,3/14/19 2:21,light,,light
2251,21572190740,3/14/19 2:21,light,,light
2251,21572190740,3/14/19 2:22,light,,light
2251,21572190740,3/14/19 2:22,light,,light
2251,21572190740,3/14/19 2:23,light,,light
2251,21572190740,3/14/19 2:23,light,,light
2251,21572190740,3/14/19 2:24,light,,light
2251,21572190740,3/14/19 2:24,light,,light
2251,21572190740,3/14/19 2:25,light,,light
2251,21572190740,3/14/19 2:25,light,,light
2251,21572190740,3/14/19 2:26,light,wake,wake
2251,21572190740,3/14/19 2:26,light,,light
2251,21572190740,3/14/19 2:27,light,,light
2251,21572190740,3/14/19 2:27,light,,light
2251,21572190740,3/14/19 2:28,light,,light
2251,21572190740,3/14/19 2:28,light,,light
2251,21572190740,3/14/19 2:29,light,,light
2251,21572190740,3/14/19 2:29,light,,light
2251,21572190740,3/14/19 2:30,light,,light
2251,21572190740,3/14/19 2:30,light,,light
2251,21572190740,3/14/19 2:31,light,,light
2251,21572190740,3/14/19 2:31,light,,light
2251,21572190740,3/14/19 2:32,light,,light
2251,21572190740,3/14/19 2:32,light,,light
2251,21572190740,3/14/19 2:33,light,,light
2251,21572190740,3/14/19 2:33,light,,light
2251,21572190740,3/14/19 2:34,light,,light
2251,21572190740,3/14/19 2:34,light,,light
2251,21572190740,3/14/19 2:35,light,,light
2251,21572190740,3/14/19 2:35,light,,light
2251,21572190740,3/14/19 2:36,light,,light
2251,21572190740,3/14/19 2:36,light,,light
2251,21572190740,3/14/19 2:37,light,,light
2251,21572190740,3/14/19 2:37,light,,light
2251,21572190740,3/14/19 2:38,deep,,deep
2251,21572190740,3/14/19 2:38,deep,,deep
2251,21572190740,3/14/19 2:39,deep,,deep
2251,21572190740,3/14/19 2:39,deep,,deep
2251,21572190740,3/14/19 2:40,deep,,deep
2251,21572190740,3/14/19 2:40,deep,,deep
2251,21572190740,3/14/19 2:41,deep,,deep
2251,21572190740,3/14/19 2:41,deep,,deep
2251,21572190740,3/14/19 2:42,deep,,deep
2251,21572190740,3/14/19 2:42,deep,,deep
2251,21572190740,3/14/19 2:43,deep,,deep
2251,21572190740,3/14/19 2:43,deep,,deep
2251,21572190740,3/14/19 2:44,deep,,deep
2251,21572190740,3/14/19 2:44,deep,,deep
2251,21572190740,3/14/19 2:45,deep,,deep
2251,21572190740,3/14/19 2:45,deep,,deep
2251,21572190740,3/14/19 2:46,deep,,deep
2251,21572190740,3/14/19 2:46,deep,,deep
2251,21572190740,3/14/19 2:47,deep,,deep
2251,21572190740,3/14/19 2:47,deep,,deep
2251,21572190740,3/14/19 2:48,deep,,deep
2251,21572190740,3/14/19 2:48,deep,,deep
2251,21572190740,3/14/19 2:49,deep,,deep
2251,21572190740,3/14/19 2:49,deep,wake,wake
2251,21572190740,3/14/19 2:50,deep,wake,wake
2251,21572190740,3/14/19 2:50,deep,wake,wake
2251,21572190740,3/14/19 2:51,deep,wake,wake
2251,21572190740,3/14/19 2:51,light,,light
2251,21572190740,3/14/19 2:52,light,,light
2251,21572190740,3/14/19 2:52,light,,light
2251,21572190740,3/14/19 2:53,light,wake,wake
2251,21572190740,3/14/19 2:53,light,wake,wake
2251,21572190740,3/14/19 2:54,light,wake,wake
2251,21572190740,3/14/19 2:54,light,wake,wake
2251,21572190740,3/14/19 2:55,light,wake,wake
2251,21572190740,3/14/19 2:55,light,wake,wake
2251,21572190740,3/14/19 2:56,light,,light
2251,21572190740,3/14/19 2:56,light,,light
2251,21572190740,3/14/19 2:57,light,,light
2251,21572190740,3/14/19 2:57,light,,light
2251,21572190740,3/14/19 2:58,light,,light
2251,21572190740,3/14/19 2:58,light,,light
2251,21572190740,3/14/19 2:59,light,,light
2251,21572190740,3/14/19 2:59,light,,light
2251,21572190740,3/14/19 3:00,light,,light
2251,21572190740,3/14/19 3:00,light,,light
2251,21572190740,3/14/19 3:01,light,,light
2251,21572190740,3/14/19 3:01,light,,light
2251,21572190740,3/14/19 3:02,light,,light
2251,21572190740,3/14/19 3:02,light,,light
2251,21572190740,3/14/19 3:03,light,,light
2251,21572190740,3/14/19 3:03,light,,light
2251,21572190740,3/14/19 3:04,light,,light
2251,21572190740,3/14/19 3:04,light,,light
2251,21572190740,3/14/19 3:05,light,,light
2251,21572190740,3/14/19 3:05,light,,light
2251,21572190740,3/14/19 3:06,light,,light
2251,21572190740,3/14/19 3:06,light,,light
2251,21572190740,3/14/19 3:07,light,,light
2251,21572190740,3/14/19 3:07,light,,light
2251,21572190740,3/14/19 3:08,light,,light
2251,21572190740,3/14/19 3:08,light,,light
2251,21572190740,3/14/19 3:09,light,,light
2251,21572190740,3/14/19 3:09,light,,light
2251,21572190740,3/14/19 3:10,light,,light
2251,21572190740,3/14/19 3:10,light,,light
2251,21572190740,3/14/19 3:11,light,,light
2251,21572190740,3/14/19 3:11,light,,light
2251,21572190740,3/14/19 3:12,light,,light
2251,21572190740,3/14/19 3:12,light,,light
2251,21572190740,3/14/19 3:13,light,,light
2251,21572190740,3/14/19 3:13,light,,light
2251,21572190740,3/14/19 3:14,light,,light
2251,21572190740,3/14/19 3:14,light,,light
2251,21572190740,3/14/19 3:15,light,,light
2251,21572190740,3/14/19 3:15,light,,light
2251,21572190740,3/14/19 3:16,light,,light
2251,21572190740,3/14/19 3:16,light,,light
2251,21572190740,3/14/19 3:17,light,,light
2251,21572190740,3/14/19 3:17,light,,light
2251,21572190740,3/14/19 3:18,light,,light
2251,21572190740,3/14/19 3:18,light,,light
2251,21572190740,3/14/19 3:19,light,,light
2251,21572190740,3/14/19 3:19,light,,light
2251,21572190740,3/14/19 3:20,rem,,rem
2251,21572190740,3/14/19 3:20,rem,,rem
2251,21572190740,3/14/19 3:21,rem,,rem
2251,21572190740,3/14/19 3:21,rem,,rem
2251,21572190740,3/14/19 3:22,rem,,rem
2251,21572190740,3/14/19 3:22,rem,,rem
2251,21572190740,3/14/19 3:23,rem,,rem
2251,21572190740,3/14/19 3:23,rem,,rem
2251,21572190740,3/14/19 3:24,rem,,rem
2251,21572190740,3/14/19 3:24,rem,,rem
2251,21572190740,3/14/19 3:25,rem,,rem
2251,21572190740,3/14/19 3:25,rem,,rem
2251,21572190740,3/14/19 3:26,rem,,rem
2251,21572190740,3/14/19 3:26,rem,,rem
2251,21572190740,3/14/19 3:27,rem,,rem
2251,21572190740,3/14/19 3:27,rem,,rem
2251,21572190740,3/14/19 3:28,rem,,rem
2251,21572190740,3/14/19 3:28,rem,,rem
2251,21572190740,3/14/19 3:29,rem,,rem
2251,21572190740,3/14/19 3:29,rem,,rem
2251,21572190740,3/14/19 3:30,rem,,rem
2251,21572190740,3/14/19 3:30,rem,,rem
2251,21572190740,3/14/19 3:31,rem,,rem
2251,21572190740,3/14/19 3:31,rem,,rem
2251,21572190740,3/14/19 3:32,rem,,rem
2251,21572190740,3/14/19 3:32,rem,wake,wake
2251,21572190740,3/14/19 3:33,rem,wake,wake
2251,21572190740,3/14/19 3:33,light,,light
2251,21572190740,3/14/19 3:34,light,,light
2251,21572190740,3/14/19 3:34,light,,light
2251,21572190740,3/14/19 3:35,light,,light
2251,21572190740,3/14/19 3:35,light,,light
2251,21572190740,3/14/19 3:36,light,,light
2251,21572190740,3/14/19 3:36,light,,light
2251,21572190740,3/14/19 3:37,light,,light
2251,21572190740,3/14/19 3:37,light,,light
2251,21572190740,3/14/19 3:38,light,,light
2251,21572190740,3/14/19 3:38,light,,light
2251,21572190740,3/14/19 3:39,light,,light
2251,21572190740,3/14/19 3:39,light,,light
2251,21572190740,3/14/19 3:40,light,,light
2251,21572190740,3/14/19 3:40,light,,light
2251,21572190740,3/14/19 3:41,light,wake,wake
2251,21572190740,3/14/19 3:41,light,,light
2251,21572190740,3/14/19 3:42,light,,light
2251,21572190740,3/14/19 3:42,light,,light
2251,21572190740,3/14/19 3:43,light,,light
2251,21572190740,3/14/19 3:43,light,,light
2251,21572190740,3/14/19 3:44,light,wake,wake
2251,21572190740,3/14/19 3:44,light,,light
2251,21572190740,3/14/19 3:45,light,,light
2251,21572190740,3/14/19 3:45,light,,light
2251,21572190740,3/14/19 3:46,light,,light
2251,21572190740,3/14/19 3:46,light,,light
2251,21572190740,3/14/19 3:47,light,,light
2251,21572190740,3/14/19 3:47,light,,light
2251,21572190740,3/14/19 3:48,light,,light
2251,21572190740,3/14/19 3:48,light,,light
2251,21572190740,3/14/19 3:49,light,,light
2251,21572190740,3/14/19 3:49,light,,light
2251,21572190740,3/14/19 3:50,light,,light
2251,21572190740,3/14/19 3:50,light,,light
2251,21572190740,3/14/19 3:51,light,,light
2251,21572190740,3/14/19 3:51,light,,light
2251,21572190740,3/14/19 3:52,light,,light
2251,21572190740,3/14/19 3:52,light,,light
2251,21572190740,3/14/19 3:53,light,,light
2251,21572190740,3/14/19 3:53,light,,light
2251,21572190740,3/14/19 3:54,light,,light
2251,21572190740,3/14/19 3:54,light,,light
2251,21572190740,3/14/19 3:55,light,,light
2251,21572190740,3/14/19 3:55,light,,light
2251,21572190740,3/14/19 3:56,light,,light
2251,21572190740,3/14/19 3:56,light,,light
2251,21572190740,3/14/19 3:57,light,,light
2251,21572190740,3/14/19 3:57,light,,light
2251,21572190740,3/14/19 3:58,light,,light
2251,21572190740,3/14/19 3:58,light,,light
2251,21572190740,3/14/19 3:59,light,,light
2251,21572190740,3/14/19 3:59,light,,light
2251,21572190740,3/14/19 4:00,light,,light
2251,21572190740,3/14/19 4:00,light,,light
2251,21572190740,3/14/19 4:01,light,,light
2251,21572190740,3/14/19 4:01,light,,light
2251,21572190740,3/14/19 4:02,light,,light
2251,21572190740,3/14/19 4:02,light,,light
2251,21572190740,3/14/19 4:03,light,,light
2251,21572190740,3/14/19 4:03,light,,light
2251,21572190740,3/14/19 4:04,light,wake,wake
2251,21572190740,3/14/19 4:04,light,wake,wake
2251,21572190740,3/14/19 4:05,light,,light
2251,21572190740,3/14/19 4:05,light,,light
2251,21572190740,3/14/19 4:06,light,,light
2251,21572190740,3/14/19 4:06,light,,light
2251,21572190740,3/14/19 4:07,light,,light
2251,21572190740,3/14/19 4:07,light,,light
2251,21572190740,3/14/19 4:08,light,,light
2251,21572190740,3/14/19 4:08,light,,light
2251,21572190740,3/14/19 4:09,light,,light
2251,21572190740,3/14/19 4:09,light,,light
2251,21572190740,3/14/19 4:10,light,,light
2251,21572190740,3/14/19 4:10,light,,light
2251,21572190740,3/14/19 4:11,light,,light
2251,21572190740,3/14/19 4:11,light,,light
2251,21572190740,3/14/19 4:12,light,,light
2251,21572190740,3/14/19 4:12,light,,light
2251,21572190740,3/14/19 4:13,light,,light
2251,21572190740,3/14/19 4:13,light,,light
2251,21572190740,3/14/19 4:14,light,,light
2251,21572190740,3/14/19 4:14,light,,light
2251,21572190740,3/14/19 4:15,light,,light
2251,21572190740,3/14/19 4:15,light,,light
2251,21572190740,3/14/19 4:16,light,,light
2251,21572190740,3/14/19 4:16,light,,light
2251,21572190740,3/14/19 4:17,deep,,deep
2251,21572190740,3/14/19 4:17,deep,,deep
2251,21572190740,3/14/19 4:18,deep,,deep
2251,21572190740,3/14/19 4:18,deep,,deep
2251,21572190740,3/14/19 4:19,deep,,deep
2251,21572190740,3/14/19 4:19,deep,,deep
2251,21572190740,3/14/19 4:20,deep,,deep
2251,21572190740,3/14/19 4:20,deep,,deep
2251,21572190740,3/14/19 4:21,deep,,deep
2251,21572190740,3/14/19 4:21,deep,,deep
2251,21572190740,3/14/19 4:22,deep,,deep
2251,21572190740,3/14/19 4:22,deep,,deep
2251,21572190740,3/14/19 4:23,deep,,deep
2251,21572190740,3/14/19 4:23,deep,,deep
2251,21572190740,3/14/19 4:24,deep,,deep
2251,21572190740,3/14/19 4:24,deep,,deep
2251,21572190740,3/14/19 4:25,deep,,deep
2251,21572190740,3/14/19 4:25,deep,,deep
2251,21572190740,3/14/19 4:26,deep,,deep
2251,21572190740,3/14/19 4:26,deep,,deep
2251,21572190740,3/14/19 4:27,deep,,deep
2251,21572190740,3/14/19 4:27,deep,,deep
2251,21572190740,3/14/19 4:28,deep,,deep
2251,21572190740,3/14/19 4:28,deep,,deep
2251,21572190740,3/14/19 4:29,deep,,deep
2251,21572190740,3/14/19 4:29,deep,,deep
2251,21572190740,3/14/19 4:30,deep,,deep
2251,21572190740,3/14/19 4:30,deep,,deep
2251,21572190740,3/14/19 4:31,deep,,deep
2251,21572190740,3/14/19 4:31,deep,wake,wake
2251,21572190740,3/14/19 4:32,deep,wake,wake
2251,21572190740,3/14/19 4:32,deep,wake,wake
2251,21572190740,3/14/19 4:33,light,,light
2251,21572190740,3/14/19 4:33,light,,light
2251,21572190740,3/14/19 4:34,light,,light
2251,21572190740,3/14/19 4:34,light,,light
2251,21572190740,3/14/19 4:35,light,wake,wake
2251,21572190740,3/14/19 4:35,light,wake,wake
2251,21572190740,3/14/19 4:36,light,wake,wake
2251,21572190740,3/14/19 4:36,light,wake,wake
2251,21572190740,3/14/19 4:37,light,,light
2251,21572190740,3/14/19 4:37,light,,light
2251,21572190740,3/14/19 4:38,light,,light
2251,21572190740,3/14/19 4:38,light,,light
2251,21572190740,3/14/19 4:39,light,,light
2251,21572190740,3/14/19 4:39,light,,light
2251,21572190740,3/14/19 4:40,light,,light
2251,21572190740,3/14/19 4:40,light,,light
2251,21572190740,3/14/19 4:41,light,,light
2251,21572190740,3/14/19 4:41,light,,light
2251,21572190740,3/14/19 4:42,light,,light
2251,21572190740,3/14/19 4:42,light,,light
2251,21572190740,3/14/19 4:43,light,,light
2251,21572190740,3/14/19 4:43,rem,,rem
2251,21572190740,3/14/19 4:44,rem,,rem
2251,21572190740,3/14/19 4:44,rem,,rem
2251,21572190740,3/14/19 4:45,rem,,rem
2251,21572190740,3/14/19 4:45,rem,,rem
2251,21572190740,3/14/19 4:46,rem,,rem
2251,21572190740,3/14/19 4:46,rem,,rem
2251,21572190740,3/14/19 4:47,rem,,rem
2251,21572190740,3/14/19 4:47,rem,,rem
2251,21572190740,3/14/19 4:48,rem,,rem
2251,21572190740,3/14/19 4:48,rem,,rem
2251,21572190740,3/14/19 4:49,rem,,rem
2251,21572190740,3/14/19 4:49,rem,,rem
2251,21572190740,3/14/19 4:50,rem,,rem
2251,21572190740,3/14/19 4:50,rem,,rem
2251,21572190740,3/14/19 4:51,rem,,rem
2251,21572190740,3/14/19 4:51,rem,,rem
2251,21572190740,3/14/19 4:52,rem,,rem
2251,21572190740,3/14/19 4:52,rem,,rem
2251,21572190740,3/14/19 4:53,rem,,rem
2251,21572190740,3/14/19 4:53,rem,,rem
2251,21572190740,3/14/19 4:54,rem,,rem
2251,21572190740,3/14/19 4:54,rem,,rem
2251,21572190740,3/14/19 4:55,rem,,rem
2251,21572190740,3/14/19 4:55,rem,,rem
2251,21572190740,3/14/19 4:56,rem,,rem
2251,21572190740,3/14/19 4:56,rem,,rem
2251,21572190740,3/14/19 4:57,rem,,rem
2251,21572190740,3/14/19 4:57,rem,,rem
2251,21572190740,3/14/19 4:58,rem,,rem
2251,21572190740,3/14/19 4:58,rem,,rem
2251,21572190740,3/14/19 4:59,rem,,rem
2251,21572190740,3/14/19 4:59,rem,,rem
2251,21572190740,3/14/19 5:00,rem,,rem
2251,21572190740,3/14/19 5:00,rem,,rem
2251,21572190740,3/14/19 5:01,rem,,rem
2251,21572190740,3/14/19 5:01,rem,,rem
2251,21572190740,3/14/19 5:02,rem,,rem
2251,21572190740,3/14/19 5:02,rem,,rem
2251,21572190740,3/14/19 5:03,rem,,rem
2251,21572190740,3/14/19 5:03,rem,,rem
