Id,LogId,Time,Level,ShortWakes,SleepStage
2105,21763196781,3/29/19 2:18,light,,light
2105,21763196781,3/29/19 2:19,light,,light
2105,21763196781,3/29/19 2:19,light,,light
2105,21763196781,3/29/19 2:20,light,,light
2105,21763196781,3/29/19 2:20,light,,light
2105,21763196781,3/29/19 2:21,light,,light
2105,21763196781,3/29/19 2:21,light,,light
2105,21763196781,3/29/19 2:22,rem,,rem
2105,21763196781,3/29/19 2:22,rem,,rem
2105,21763196781,3/29/19 2:23,rem,,rem
2105,21763196781,3/29/19 2:23,rem,,rem
2105,21763196781,3/29/19 2:24,rem,,rem
2105,21763196781,3/29/19 2:24,rem,,rem
2105,21763196781,3/29/19 2:25,rem,,rem
2105,21763196781,3/29/19 2:25,rem,,rem
2105,21763196781,3/29/19 2:26,rem,,rem
2105,21763196781,3/29/19 2:26,rem,,rem
2105,21763196781,3/29/19 2:27,rem,,rem
2105,21763196781,3/29/19 2:27,rem,,rem
2105,21763196781,3/29/19 2:28,rem,,rem
2105,21763196781,3/29/19 2:28,rem,,rem
2105,21763196781,3/29/19 2:29,rem,,rem
2105,21763196781,3/29/19 2:29,rem,,rem
2105,21763196781,3/29/19 2:30,rem,,rem
2105,21763196781,3/29/19 2:30,rem,,rem
2105,21763196781,3/29/19 2:31,rem,,rem
2105,21763196781,3/29/19 2:31,rem,,rem
2105,21763196781,3/29/19 2:32,rem,,rem
2105,21763196781,3/29/19 2:32,rem,,rem
2105,21763196781,3/29/19 2:33,rem,,rem
2105,21763196781,3/29/19 2:33,rem,,rem
2105,21763196781,3/29/19 2:34,rem,,rem
2105,21763196781,3/29/19 2:34,rem,,rem
2105,21763196781,3/29/19 2:35,rem,,rem
2105,21763196781,3/29/19 2:35,rem,,rem
2105,21763196781,3/29/19 2:36,rem,,rem
2105,21763196781,3/29/19 2:36,light,,light
2105,21763196781,3/29/19 2:37,light,,light
2105,21763196781,3/29/19 2:37,light,,light
2105,21763196781,3/29/19 2:38,light,,light
2105,21763196781,3/29/19 2:38,light,,light
2105,21763196781,3/29/19 2:39,light,,light
2105,21763196781,3/29/19 2:39,light,,light
2105,21763196781,3/29/19 2:40,light,,light
2105,21763196781,3/29/19 2:40,light,,light
2105,21763196781,3/29/19 2:41,light,,light
2105,21763196781,3/29/19 2:41,light,,light
2105,21763196781,3/29/19 2:42,light,,light
2105,21763196781,3/29/19 2:42,light,,light
2105,21763196781,3/29/19 2:43,light,,light
2105,21763196781,3/29/19 2:43,light,,light
2105,21763196781,3/29/19 2:44,light,,light
2105,21763196781,3/29/19 2:44,light,,light
2105,21763196781,3/29/19 2:45,light,,light
2105,21763196781,3/29/19 2:45,light,,light
2105,21763196781,3/29/19 2:46,light,,light
2105,21763196781,3/29/19 2:46,light,,light
2105,21763196781,3/29/19 2:47,light,,light
2105,21763196781,3/29/19 2:47,light,,light
2105,21763196781,3/29/19 2:48,light,,light
2105,21763196781,3/29/19 2:48,light,,light
2105,21763196781,3/29/19 2:49,light,,light
2105,21763196781,3/29/19 2:49,light,,light
2105,21763196781,3/29/19 2:50,light,,light
2105,21763196781,3/29/19 2:50,light,,light
2105,21763196781,3/29/19 2:51,light,,light
2105,21763196781,3/29/19 2:51,light,,light
2105,21763196781,3/29/19 2:52,light,,light
2105,21763196781,3/29/19 2:52,light,,light
2105,21763196781,3/29/19 2:53,light,,light
2105,21763196781,3/29/19 2:53,light,,light
2105,21763196781,3/29/19 2:54,light,,light
2105,21763196781,3/29/19 2:54,light,,light
2105,21763196781,3/29/19 2:55,light,,light
2105,21763196781,3/29/19 2:55,light,wake,wake
2105,21763196781,3/29/19 2:56,light,,light
2105,21763196781,3/29/19 2:56,light,,light
2105,21763196781,3/29/19 2:57,light,,light
2105,21763196781,3/29/19 2:57,light,,light
2105,21763196781,3/29/19 2:58,light,,light
2105,21763196781,3/29/19 2:58,light,,light
2105,21763196781,3/29/19 2:59,light,,light
2105,21763196781,3/29/19 2:59,light,,light
2105,21763196781,3/29/19 3:00,light,,light
2105,21763196781,3/29/19 3:00,light,,light
2105,21763196781,3/29/19 3:01,light,,light
2105,21763196781,3/29/19 3:01,light,,light
2105,21763196781,3/29/19 3:02,light,,light
2105,21763196781,3/29/19 3:02,light,,light
2105,21763196781,3/29/19 3:03,light,,light
2105,21763196781,3/29/19 3:03,light,,light
2105,21763196781,3/29/19 3:04,light,,light
2105,21763196781,3/29/19 3:04,light,,light
2105,21763196781,3/29/19 3:05,light,,light
2105,21763196781,3/29/19 3:05,light,,light
2105,21763196781,3/29/19 3:06,light,,light
2105,21763196781,3/29/19 3:06,light,,light
2105,21763196781,3/29/19 3:07,light,,light
2105,21763196781,3/29/19 3:07,light,,light
2105,21763196781,3/29/19 3:08,light,,light
2105,21763196781,3/29/19 3:08,light,,light
2105,21763196781,3/29/19 3:09,light,,light
2105,21763196781,3/29/19 3:09,light,,light
2105,21763196781,3/29/19 3:10,light,,light
2105,21763196781,3/29/19 3:10,light,,light
2105,21763196781,3/29/19 3:11,light,wake,wake
2105,21763196781,3/29/19 3:11,light,,light
2105,21763196781,3/29/19 3:12,light,,light
2105,21763196781,3/29/19 3:12,light,,light
2105,21763196781,3/29/19 3:13,light,,light
2105,21763196781,3/29/19 3:13,light,wake,wake
2105,21763196781,3/29/19 3:14,light,wake,wake
2105,21763196781,3/29/19 3:14,light,,light
2105,21763196781,3/29/19 3:15,light,,light
2105,21763196781,3/29/19 3:15,light,,light
2105,21763196781,3/29/19 3:16,light,,light
2105,21763196781,3/29/19 3:16,light,,light
2105,21763196781,3/29/19 3:17,light,,light
2105,21763196781,3/29/19 3:17,light,,light
2105,21763196781,3/29/19 3:18,light,,light
2105,21763196781,3/29/19 3:18,light,,light
2105,21763196781,3/29/19 3:19,light,,light
2105,21763196781,3/29/19 3:19,light,,light
2105,21763196781,3/29/19 3:20,light,,light
2105,21763196781,3/29/19 3:20,light,,light
2105,21763196781,3/29/19 3:21,light,,light
2105,21763196781,3/29/19 3:21,light,,light
2105,21763196781,3/29/19 3:22,light,,light
2105,21763196781,3/29/19 3:22,light,,light
2105,21763196781,3/29/19 3:23,light,,light
2105,21763196781,3/29/19 3:23,light,,light
2105,21763196781,3/29/19 3:24,light,,light
2105,21763196781,3/29/19 3:24,light,,light
2105,21763196781,3/29/19 3:25,light,wake,wake
2105,21763196781,3/29/19 3:25,light,,light
2105,21763196781,3/29/19 3:26,light,,light
2105,21763196781,3/29/19 3:26,light,,light
2105,21763196781,3/29/19 3:27,light,,light
2105,21763196781,3/29/19 3:27,light,,light
2105,21763196781,3/29/19 3:28,light,,light
2105,21763196781,3/29/19 3:28,light,,light
2105,21763196781,3/29/19 3:29,light,,light
2105,21763196781,3/29/19 3:29,light,,light
2105,21763196781,3/29/19 3:30,light,,light
2105,21763196781,3/29/19 3:30,light,,light
2105,21763196781,3/29/19 3:31,light,wake,wake
2105,21763196781,3/29/19 3:31,light,wake,wake
2105,21763196781,3/29/19 3:32,light,,light
2105,21763196781,3/29/19 3:32,light,,light
2105,21763196781,3/29/19 3:33,light,,light
2105,21763196781,3/29/19 3:33,light,wake,wake
2105,21763196781,3/29/19 3:34,light,,light
2105,21763196781,3/29/19 3:34,light,,light
2105,21763196781,3/29/19 3:35,light,,light
2105,21763196781,3/29/19 3:35,light,,light
2105,21763196781,3/29/19 3:36,light,,light
2105,21763196781,3/29/19 3:36,light,,light
2105,21763196781,3/29/19 3:37,light,,light
2105,21763196781,3/29/19 3:37,light,,light
2105,21763196781,3/29/19 3:38,light,,light
2105,21763196781,3/29/19 3:38,light,wake,wake
2105,21763196781,3/29/19 3:39,light,,light
2105,21763196781,3/29/19 3:39,light,,light
2105,21763196781,3/29/19 3:40,light,,light
2105,21763196781,3/29/19 3:40,light,,light
2105,21763196781,3/29/19 3:41,light,,light
2105,21763196781,3/29/19 3:41,light,,light
2105,21763196781,3/29/19 3:42,light,,light
2105,21763196781,3/29/19 3:42,light,,light
2105,21763196781,3/29/19 3:43,light,,light
2105,21763196781,3/29/19 3:43,light,,light
2105,21763196781,3/29/19 3:44,light,,light
2105,21763196781,3/29/19 3:44,light,,light
2105,21763196781,3/29/19 3:45,light,,light
2105,21763196781,3/29/19 3:45,light,,light
2105,21763196781,3/29/19 3:46,light,,light
2105,21763196781,3/29/19 3:46,light,,light
2105,21763196781,3/29/19 3:47,light,,light
2105,21763196781,3/29/19 3:47,light,,light
2105,21763196781,3/29/19 3:48,light,,light
2105,21763196781,3/29/19 3:48,light,,light
2105,21763196781,3/29/19 3:49,light,,light
2105,21763196781,3/29/19 3:49,light,,light
2105,21763196781,3/29/19 3:50,light,,light
2105,21763196781,3/29/19 3:50,light,,light
2105,21763196781,3/29/19 3:51,light,,light
2105,21763196781,3/29/19 3:51,light,,light
2105,21763196781,3/29/19 3:52,light,,light
2105,21763196781,3/29/19 3:52,light,,light
2105,21763196781,3/29/19 3:53,light,,light
2105,21763196781,3/29/19 3:53,light,,light
2105,21763196781,3/29/19 3:54,light,,light
2105,21763196781,3/29/19 3:54,light,,light
2105,21763196781,3/29/19 3:55,light,,light
2105,21763196781,3/29/19 3:55,light,,light
2105,21763196781,3/29/19 3:56,light,,light
2105,21763196781,3/29/19 3:56,light,,light
2105,21763196781,3/29/19 3:57,light,,light
2105,21763196781,3/29/19 3:57,light,,light
2105,21763196781,3/29/19 3:58,light,,light
2105,21763196781,3/29/19 3:58,light,,light
2105,21763196781,3/29/19 3:59,light,,light
2105,21763196781,3/29/19 3:59,light,,light
2105,21763196781,3/29/19 4:00,light,,light
2105,21763196781,3/29/19 4:00,light,,light
2105,21763196781,3/29/19 4:01,light,,light
2105,21763196781,3/29/19 4:01,light,,light
2105,21763196781,3/29/19 4:02,light,,light
2105,21763196781,3/29/19 4:02,light,,light
2105,21763196781,3/29/19 4:03,light,,light
2105,21763196781,3/29/19 4:03,light,,light
2105,21763196781,3/29/19 4:04,light,,light
2105,21763196781,3/29/19 4:04,light,,light
2105,21763196781,3/29/19 4:05,light,,light
2105,21763196781,3/29/19 4:05,light,,light
2105,21763196781,3/29/19 4:06,light,,light
2105,21763196781,3/29/19 4:06,light,,light
2105,21763196781,3/29/19 4:07,light,,light
2105,21763196781,3/29/19 4:07,light,,light
2105,21763196781,3/29/19 4:08,light,,light
2105,21763196781,3/29/19 4:08,light,,light
2105,21763196781,3/29/19 4:09,light,,light
2105,21763196781,3/29/19 4:09,light,,light
2105,21763196781,3/29/19 4:10,light,,light
2105,21763196781,3/29/19 4:10,light,,light
2105,21763196781,3/29/19 4:11,light,,light
2105,21763196781,3/29/19 4:11,light,,light
2105,21763196781,3/29/19 4:12,light,,light
2105,21763196781,3/29/19 4:12,light,,light
2105,21763196781,3/29/19 4:13,light,,light
2105,21763196781,3/29/19 4:13,light,,light
2105,21763196781,3/29/19 4:14,light,,light
2105,21763196781,3/29/19 4:14,light,wake,wake
2105,21763196781,3/29/19 4:15,light,,light
2105,21763196781,3/29/19 4:15,light,,light
2105,21763196781,3/29/19 4:16,light,,light
2105,21763196781,3/29/19 4:16,light,,light
2105,21763196781,3/29/19 4:17,light,,light
2105,21763196781,3/29/19 4:17,light,,light
2105,21763196781,3/29/19 4:18,light,,light
2105,21763196781,3/29/19 4:18,light,,light
2105,21763196781,3/29/19 4:19,light,,light
2105,21763196781,3/29/19 4:19,light,,light
2105,21763196781,3/29/19 4:20,light,,light
2105,21763196781,3/29/19 4:20,wake,,wake
2105,21763196781,3/29/19 4:21,wake,,wake
2105,21763196781,3/29/19 4:21,wake,,wake
2105,21763196781,3/29/19 4:22,wake,,wake
2105,21763196781,3/29/19 4:22,wake,,wake
2105,21763196781,3/29/19 4:23,wake,,wake
2105,21763196781,3/29/19 4:23,wake,,wake
2105,21763196781,3/29/19 4:24,wake,,wake
2105,21763196781,3/29/19 4:24,wake,,wake
2105,21763196781,3/29/19 4:25,wake,,wake
2105,21763196781,3/29/19 4:25,wake,,wake
2105,21763196781,3/29/19 4:26,wake,,wake
2105,21763196781,3/29/19 4:26,wake,,wake
2105,21763196781,3/29/19 4:27,wake,,wake
2105,21763196781,3/29/19 4:27,wake,,wake
2105,21763196781,3/29/19 4:28,wake,,wake
2105,21763196781,3/29/19 4:28,wake,,wake
2105,21763196781,3/29/19 4:29,wake,,wake
2105,21763196781,3/29/19 4:29,wake,,wake
2105,21763196781,3/29/19 4:30,wake,,wake
2105,21763196781,3/29/19 4:30,wake,,wake
2105,21763196781,3/29/19 4:31,wake,,wake
2105,21763196781,3/29/19 4:31,wake,,wake
2105,21763196781,3/29/19 4:32,wake,,wake
2105,21763196781,3/29/19 4:32,wake,,wake
2105,21763196781,3/29/19 4:33,wake,,wake
2105,21763196781,3/29/19 4:33,wake,,wake
2105,21763196781,3/29/19 4:34,wake,,wake
2105,21763196781,3/29/19 4:34,wake,,wake
2105,21763196781,3/29/19 4:35,wake,,wake
2105,21763196781,3/29/19 4:35,wake,,wake
2105,21763196781,3/29/19 4:36,wake,,wake
2105,21763196781,3/29/19 4:36,wake,,wake
2105,21763196781,3/29/19 4:37,wake,,wake
2105,21763196781,3/29/19 4:37,wake,,wake
2105,21763196781,3/29/19 4:38,wake,,wake
2105,21763196781,3/29/19 4:38,wake,,wake
2105,21763196781,3/29/19 4:39,wake,,wake
2105,21763196781,3/29/19 4:39,wake,,wake
2105,21763196781,3/29/19 4:40,wake,,wake
2105,21763196781,3/29/19 4:40,wake,,wake
2105,21763196781,3/29/19 4:41,wake,,wake
2105,21763196781,3/29/19 4:41,wake,,wake
2105,21763196781,3/29/19 4:42,wake,,wake
2105,21763196781,3/29/19 4:42,wake,,wake
2105,21763196781,3/29/19 4:43,wake,,wake
2105,21763196781,3/29/19 4:43,wake,,wake
2105,21763196781,3/29/19 4:44,wake,,wake
2105,21763196781,3/29/19 4:44,wake,,wake
2105,21763196781,3/29/19 4:45,wake,,wake
2105,21763196781,3/29/19 4:45,wake,,wake
2105,21763196781,3/29/19 4:46,wake,,wake
2105,21763196781,3/29/19 4:46,wake,,wake
2105,21763196781,3/29/19 4:47,wake,,wake
2105,21763196781,3/29/19 4:47,wake,,wake
2105,21763196781,3/29/19 4:48,wake,,wake
2105,21763196781,3/29/19 4:48,wake,,wake
2105,21763196781,3/29/19 4:49,wake,,wake
2105,21763196781,3/29/19 4:49,wake,,wake
2105,21763196781,3/29/19 4:50,wake,,wake
2105,21763196781,3/29/19 4:50,wake,,wake
2105,21763196781,3/29/19 4:51,wake,,wake
2105,21763196781,3/29/19 4:51,light,,light
2105,21763196781,3/29/19 4:52,light,,light
2105,21763196781,3/29/19 4:52,light,,light
2105,21763196781,3/29/19 4:53,light,,light
2105,21763196781,3/29/19 4:53,light,,light
2105,21763196781,3/29/19 4:54,light,,light
2105,21763196781,3/29/19 4:54,light,,light
2105,21763196781,3/29/19 4:55,light,,light
2105,21763196781,3/29/19 4:55,light,,light
2105,21763196781,3/29/19 4:56,light,,light
2105,21763196781,3/29/19 4:56,light,,light
2105,21763196781,3/29/19 4:57,light,,light
2105,21763196781,3/29/19 4:57,light,,light
2105,21763196781,3/29/19 4:58,light,,light
2105,21763196781,3/29/19 4:58,light,,light
2105,21763196781,3/29/19 4:59,light,,light
2105,21763196781,3/29/19 4:59,light,,light
2105,21763196781,3/29/19 5:00,light,,light
2105,21763196781,3/29/19 5:00,light,,light
2105,21763196781,3/29/19 5:01,light,,light
2105,21763196781,3/29/19 5:01,light,,light
2105,21763196781,3/29/19 5:02,light,,light
2105,21763196781,3/29/19 5:02,light,,light
2105,21763196781,3/29/19 5:03,light,,light
2105,21763196781,3/29/19 5:03,light,,light
2105,21763196781,3/29/19 5:04,light,,light
2105,21763196781,3/29/19 5:04,light,,light
2105,21763196781,3/29/19 5:05,light,,light
2105,21763196781,3/29/19 5:05,light,,light
2105,21763196781,3/29/19 5:06,light,,light
2105,21763196781,3/29/19 5:06,light,,light
2105,21763196781,3/29/19 5:07,light,,light
2105,21763196781,3/29/19 5:07,light,,light
2105,21763196781,3/29/19 5:08,light,,light
2105,21763196781,3/29/19 5:08,light,,light
2105,21763196781,3/29/19 5:09,light,,light
2105,21763196781,3/29/19 5:09,light,,light
2105,21763196781,3/29/19 5:10,light,,light
2105,21763196781,3/29/19 5:10,light,,light
2105,21763196781,3/29/19 5:11,light,,light
2105,21763196781,3/29/19 5:11,light,,light
2105,21763196781,3/29/19 5:12,light,,light
2105,21763196781,3/29/19 5:12,light,,light
2105,21763196781,3/29/19 5:13,light,,light
2105,21763196781,3/29/19 5:13,light,,light
2105,21763196781,3/29/19 5:14,light,,light
2105,21763196781,3/29/19 5:14,light,,light
2105,21763196781,3/29/19 5:15,light,,light
2105,21763196781,3/29/19 5:15,light,,light
2105,21763196781,3/29/19 5:16,light,,light
2105,21763196781,3/29/19 5:16,light,,light
2105,21763196781,3/29/19 5:17,light,,light
2105,21763196781,3/29/19 5:17,light,,light
2105,21763196781,3/29/19 5:18,light,,light
2105,21763196781,3/29/19 5:18,light,,light
2105,21763196781,3/29/19 5:19,light,,light
2105,21763196781,3/29/19 5:19,light,,light
2105,21763196781,3/29/19 5:20,light,,light
2105,21763196781,3/29/19 5:20,light,,light
2105,21763196781,3/29/19 5:21,light,wake,wake
2105,21763196781,3/29/19 5:21,light,,light
2105,21763196781,3/29/19 5:22,light,,light
2105,21763196781,3/29/19 5:22,light,,light
2105,21763196781,3/29/19 5:23,light,,light
2105,21763196781,3/29/19 5:23,light,,light
2105,21763196781,3/29/19 5:24,light,,light
2105,21763196781,3/29/19 5:24,light,,light
2105,21763196781,3/29/19 5:25,light,,light
2105,21763196781,3/29/19 5:25,light,,light
2105,21763196781,3/29/19 5:26,light,,light
2105,21763196781,3/29/19 5:26,light,,light
2105,21763196781,3/29/19 5:27,light,,light
2105,21763196781,3/29/19 5:27,light,,light
2105,21763196781,3/29/19 5:28,light,,light
2105,21763196781,3/29/19 5:28,light,,light
2105,21763196781,3/29/19 5:29,light,,light
2105,21763196781,3/29/19 5:29,light,,light
2105,21763196781,3/29/19 5:30,light,,light
2105,21763196781,3/29/19 5:30,light,,light
2105,21763196781,3/29/19 5:31,light,,light
2105,21763196781,3/29/19 5:31,light,,light
2105,21763196781,3/29/19 5:32,light,,light
2105,21763196781,3/29/19 5:32,light,,light
2105,21763196781,3/29/19 5:33,light,,light
2105,21763196781,3/29/19 5:33,light,,light
2105,21763196781,3/29/19 5:34,light,,light
2105,21763196781,3/29/19 5:34,light,wake,wake
2105,21763196781,3/29/19 5:35,light,,light
2105,21763196781,3/29/19 5:35,light,,light
2105,21763196781,3/29/19 5:36,light,,light
2105,21763196781,3/29/19 5:36,light,,light
2105,21763196781,3/29/19 5:37,light,,light
2105,21763196781,3/29/19 5:37,light,,light
2105,21763196781,3/29/19 5:38,light,,light
2105,21763196781,3/29/19 5:38,light,,light
2105,21763196781,3/29/19 5:39,light,,light
2105,21763196781,3/29/19 5:39,light,,light
2105,21763196781,3/29/19 5:40,light,,light
2105,21763196781,3/29/19 5:40,light,,light
2105,21763196781,3/29/19 5:41,light,,light
2105,21763196781,3/29/19 5:41,light,,light
2105,21763196781,3/29/19 5:42,light,,light
2105,21763196781,3/29/19 5:42,light,,light
2105,21763196781,3/29/19 5:43,light,,light
2105,21763196781,3/29/19 5:43,light,,light
2105,21763196781,3/29/19 5:44,light,,light
2105,21763196781,3/29/19 5:44,light,,light
2105,21763196781,3/29/19 5:45,light,,light
2105,21763196781,3/29/19 5:45,light,,light
2105,21763196781,3/29/19 5:46,light,,light
2105,21763196781,3/29/19 5:46,light,,light
2105,21763196781,3/29/19 5:47,light,,light
2105,21763196781,3/29/19 5:47,light,,light
2105,21763196781,3/29/19 5:48,light,,light
2105,21763196781,3/29/19 5:48,light,,light
2105,21763196781,3/29/19 5:49,light,,light
2105,21763196781,3/29/19 5:49,light,,light
2105,21763196781,3/29/19 5:50,light,,light
2105,21763196781,3/29/19 5:50,light,,light
2105,21763196781,3/29/19 5:51,light,,light
2105,21763196781,3/29/19 5:51,rem,,rem
2105,21763196781,3/29/19 5:52,rem,,rem
2105,21763196781,3/29/19 5:52,rem,,rem
2105,21763196781,3/29/19 5:53,rem,,rem
2105,21763196781,3/29/19 5:53,rem,,rem
2105,21763196781,3/29/19 5:54,rem,,rem
2105,21763196781,3/29/19 5:54,rem,,rem
2105,21763196781,3/29/19 5:55,rem,,rem
2105,21763196781,3/29/19 5:55,rem,,rem
2105,21763196781,3/29/19 5:56,rem,,rem
2105,21763196781,3/29/19 5:56,rem,,rem
2105,21763196781,3/29/19 5:57,rem,,rem
2105,21763196781,3/29/19 5:57,rem,,rem
2105,21763196781,3/29/19 5:58,rem,,rem
2105,21763196781,3/29/19 5:58,rem,,rem
2105,21805630985,3/31/19 23:40,wake,,wake
2105,21805630985,3/31/19 23:41,wake,,wake
2105,21805630985,3/31/19 23:41,wake,,wake
2105,21805630985,3/31/19 23:42,wake,,wake
2105,21805630985,3/31/19 23:42,wake,,wake
2105,21805630985,3/31/19 23:43,wake,,wake
2105,21805630985,3/31/19 23:43,wake,,wake
2105,21805630985,3/31/19 23:44,wake,,wake
2105,21805630985,3/31/19 23:44,wake,,wake
2105,21805630985,3/31/19 23:45,wake,,wake
2105,21805630985,3/31/19 23:45,wake,,wake
2105,21805630985,3/31/19 23:46,wake,,wake
2105,21805630985,3/31/19 23:46,wake,,wake
2105,21805630985,3/31/19 23:47,light,,light
2105,21805630985,3/31/19 23:47,light,,light
2105,21805630985,3/31/19 23:48,light,,light
2105,21805630985,3/31/19 23:48,light,,light
2105,21805630985,3/31/19 23:49,light,,light
2105,21805630985,3/31/19 23:49,light,,light
2105,21805630985,3/31/19 23:50,light,,light
2105,21805630985,3/31/19 23:50,light,,light
2105,21805630985,3/31/19 23:51,light,,light
2105,21805630985,3/31/19 23:51,light,,light
2105,21805630985,3/31/19 23:52,light,,light
2105,21805630985,3/31/19 23:52,light,,light
2105,21805630985,3/31/19 23:53,light,,light
2105,21805630985,3/31/19 23:53,light,,light
2105,21805630985,3/31/19 23:54,deep,,deep
2105,21805630985,3/31/19 23:54,deep,,deep
2105,21805630985,3/31/19 23:55,deep,,deep
2105,21805630985,3/31/19 23:55,deep,,deep
2105,21805630985,3/31/19 23:56,deep,,deep
2105,21805630985,3/31/19 23:56,deep,,deep
2105,21805630985,3/31/19 23:57,deep,,deep
2105,21805630985,3/31/19 23:57,deep,,deep
2105,21805630985,3/31/19 23:58,deep,,deep
2105,21805630985,3/31/19 23:58,deep,,deep
2105,21805630985,3/31/19 23:59,deep,,deep
2105,21805630985,3/31/19 23:59,deep,,deep
2105,21805630985,4/1/19 0:00,deep,,deep
2105,21805630985,4/1/19 0:00,deep,,deep
2105,21805630985,4/1/19 0:01,deep,,deep
2105,21805630985,4/1/19 0:01,deep,,deep
2105,21805630985,4/1/19 0:02,deep,,deep
2105,21805630985,4/1/19 0:02,deep,,deep
2105,21805630985,4/1/19 0:03,deep,,deep
2105,21805630985,4/1/19 0:03,deep,,deep
2105,21805630985,4/1/19 0:04,deep,,deep
2105,21805630985,4/1/19 0:04,deep,,deep
2105,21805630985,4/1/19 0:05,deep,,deep
2105,21805630985,4/1/19 0:05,deep,,deep
2105,21805630985,4/1/19 0:06,deep,,deep
2105,21805630985,4/1/19 0:06,deep,,deep
2105,21805630985,4/1/19 0:07,deep,,deep
2105,21805630985,4/1/19 0:07,deep,,deep
2105,21805630985,4/1/19 0:08,deep,,deep
2105,21805630985,4/1/19 0:08,deep,,deep
2105,21805630985,4/1/19 0:09,deep,,deep
2105,21805630985,4/1/19 0:09,deep,,deep
2105,21805630985,4/1/19 0:10,deep,,deep
2105,21805630985,4/1/19 0:10,deep,,deep
2105,21805630985,4/1/19 0:11,deep,,deep
2105,21805630985,4/1/19 0:11,deep,,deep
2105,21805630985,4/1/19 0:12,deep,,deep
2105,21805630985,4/1/19 0:12,deep,,deep
2105,21805630985,4/1/19 0:13,deep,,deep
2105,21805630985,4/1/19 0:13,deep,,deep
2105,21805630985,4/1/19 0:14,deep,,deep
2105,21805630985,4/1/19 0:14,deep,,deep
2105,21805630985,4/1/19 0:15,deep,,deep
2105,21805630985,4/1/19 0:15,deep,,deep
2105,21805630985,4/1/19 0:16,deep,,deep
2105,21805630985,4/1/19 0:16,deep,,deep
2105,21805630985,4/1/19 0:17,deep,,deep
2105,21805630985,4/1/19 0:17,deep,,deep
2105,21805630985,4/1/19 0:18,deep,,deep
2105,21805630985,4/1/19 0:18,deep,,deep
2105,21805630985,4/1/19 0:19,deep,,deep
2105,21805630985,4/1/19 0:19,deep,,deep
2105,21805630985,4/1/19 0:20,deep,,deep
2105,21805630985,4/1/19 0:20,deep,,deep
2105,21805630985,4/1/19 0:21,deep,,deep
2105,21805630985,4/1/19 0:21,deep,,deep
2105,21805630985,4/1/19 0:22,deep,,deep
2105,21805630985,4/1/19 0:22,deep,,deep
2105,21805630985,4/1/19 0:23,deep,,deep
2105,21805630985,4/1/19 0:23,deep,,deep
2105,21805630985,4/1/19 0:24,deep,,deep
2105,21805630985,4/1/19 0:24,light,,light
2105,21805630985,4/1/19 0:25,light,,light
2105,21805630985,4/1/19 0:25,light,,light
2105,21805630985,4/1/19 0:26,light,,light
2105,21805630985,4/1/19 0:26,light,,light
2105,21805630985,4/1/19 0:27,light,,light
2105,21805630985,4/1/19 0:27,light,,light
2105,21805630985,4/1/19 0:28,light,,light
2105,21805630985,4/1/19 0:28,light,,light
2105,21805630985,4/1/19 0:29,light,,light
2105,21805630985,4/1/19 0:29,light,,light
2105,21805630985,4/1/19 0:30,light,,light
2105,21805630985,4/1/19 0:30,light,,light
2105,21805630985,4/1/19 0:31,light,,light
2105,21805630985,4/1/19 0:31,light,,light
2105,21805630985,4/1/19 0:32,light,,light
2105,21805630985,4/1/19 0:32,light,,light
2105,21805630985,4/1/19 0:33,light,,light
2105,21805630985,4/1/19 0:33,light,,light
2105,21805630985,4/1/19 0:34,light,,light
2105,21805630985,4/1/19 0:34,light,,light
2105,21805630985,4/1/19 0:35,light,,light
2105,21805630985,4/1/19 0:35,light,,light
2105,21805630985,4/1/19 0:36,light,,light
2105,21805630985,4/1/19 0:36,light,,light
2105,21805630985,4/1/19 0:37,light,,light
2105,21805630985,4/1/19 0:37,light,,light
2105,21805630985,4/1/19 0:38,light,,light
2105,21805630985,4/1/19 0:38,light,,light
2105,21805630985,4/1/19 0:39,light,,light
2105,21805630985,4/1/19 0:39,light,,light
2105,21805630985,4/1/19 0:40,light,,light
2105,21805630985,4/1/19 0:40,light,wake,wake
2105,21805630985,4/1/19 0:41,light,,light
2105,21805630985,4/1/19 0:41,light,,light
2105,21805630985,4/1/19 0:42,light,,light
2105,21805630985,4/1/19 0:42,light,,light
2105,21805630985,4/1/19 0:43,light,wake,wake
2105,21805630985,4/1/19 0:43,light,,light
2105,21805630985,4/1/19 0:44,light,,light
2105,21805630985,4/1/19 0:44,light,,light
2105,21805630985,4/1/19 0:45,light,,light
2105,21805630985,4/1/19 0:45,light,,light
2105,21805630985,4/1/19 0:46,light,,light
2105,21805630985,4/1/19 0:46,light,,light
2105,21805630985,4/1/19 0:47,light,,light
2105,21805630985,4/1/19 0:47,light,,light
2105,21805630985,4/1/19 0:48,light,,light
2105,21805630985,4/1/19 0:48,light,,light
2105,21805630985,4/1/19 0:49,light,,light
2105,21805630985,4/1/19 0:49,light,,light
2105,21805630985,4/1/19 0:50,light,,light
2105,21805630985,4/1/19 0:50,light,,light
2105,21805630985,4/1/19 0:51,light,,light
2105,21805630985,4/1/19 0:51,light,,light
2105,21805630985,4/1/19 0:52,light,,light
2105,21805630985,4/1/19 0:52,light,,light
2105,21805630985,4/1/19 0:53,light,,light
2105,21805630985,4/1/19 0:53,light,,light
2105,21805630985,4/1/19 0:54,light,,light
2105,21805630985,4/1/19 0:54,light,,light
